ended_at,kind,meta,meta.asked_more_time,meta.complete_order,meta.coupon_used,meta.mobile_order,meta.out_of_stock_items,meta.s3_key,meta.segment_index,meta.step1_raw,meta.text,meta.total_segments_in_video,meta.video_end_seconds,meta.video_start_seconds,run_id,started_at,tx_range,video_id
2025-08-17T18:08:46Z,order,,0,0,0,0,0,dev/sample/DT_File20250817180001000.avi,0,"{""1"": ""Operator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator:\nCustomer:\nOperator"", ""2"": ""0"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0""}","Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator:
Customer:
Operator",1,525.0,330.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T18:05:31Z,"[""2025-08-17T18:05:31Z"",""2025-08-17T18:08:46Z"")",c3ad8372-41bf-430d-9206-bc2df059f917
2025-08-17T18:15:16Z,order,,0,1,0,0,0,dev/sample/DT_File20250817180001000.avi,0,"{""1"":""Operator: If you have any questions on the menu, order when you're ready.\nCustomer: Yeah, still looking, thank you.\nCustomer: We'll start with a small Blizzard of the Month.\nOperator: Okay, which one, the Superman?\nCustomer: The Caramel Craze.\nOperator: Okay, small Reese's Caramel Craze. Did you want a little extra Reese's peanut butter cups in there? Makes it really good.\nCustomer: We'll take that, and yeah.\nOperator: Okay.\nCustomer: And then we'll have a small Butterfinger Blizzard.\nOperator: Small Butterfinger, a little extra Butterfinger in there?\nCustomer: Yeah, like double or triple.\nOperator: We'll do triple, it's better that way.\nCustomer: Yeah, it is.\nOperator: Okay, and then we have our soft pretzel sticks with queso for $3.89 if you want a little food side snack with that today.\nCustomer: I think we're good with just the Blizzard.\nOperator: Okay, will that do it for you?\nCustomer: That is it.\nOperator: $14.78 at the window, thank you.\nCustomer: Thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: If you have any questions on the menu, order when you're ready.
Customer: Yeah, still looking, thank you.
Customer: We'll start with a small Blizzard of the Month.
Operator: Okay, which one, the Superman?
Customer: The Caramel Craze.
Operator: Okay, small Reese's Caramel Craze. Did you want a little extra Reese's peanut butter cups in there? Makes it really good.
Customer: We'll take that, and yeah.
Operator: Okay.
Customer: And then we'll have a small Butterfinger Blizzard.
Operator: Small Butterfinger, a little extra Butterfinger in there?
Customer: Yeah, like double or triple.
Operator: We'll do triple, it's better that way.
Customer: Yeah, it is.
Operator: Okay, and then we have our soft pretzel sticks with queso for $3.89 if you want a little food side snack with that today.
Customer: I think we're good with just the Blizzard.
Operator: Okay, will that do it for you?
Customer: That is it.
Operator: $14.78 at the window, thank you.
Customer: Thank you.",1,915.0,555.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T18:09:16Z,"[""2025-08-17T18:09:16Z"",""2025-08-17T18:15:16Z"")",c3ad8372-41bf-430d-9206-bc2df059f917
2025-08-17T18:17:23.500000Z,order,,0,1,0,0,0,dev/sample/DT_File20250817180001000.avi,0,"{""1"":""Operator: Looks like a small Oreo cookie blizzard.\nCustomer: Oreo, do you want a little extra Oreo in that? It makes it really good.\nOperator: Sure.\nCustomer: And we do have our soft pretzel sticks with queso for $3.89 if you need a little food option with that today.\nOperator: No, thank you.\nCustomer: Anything else for you today?\nOperator: That'll be it.\nCustomer: $6.96 to the window, thank you.\nOperator: No, thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Looks like a small Oreo cookie blizzard.
Customer: Oreo, do you want a little extra Oreo in that? It makes it really good.
Operator: Sure.
Customer: And we do have our soft pretzel sticks with queso for $3.89 if you need a little food option with that today.
Operator: No, thank you.
Customer: Anything else for you today?
Operator: That'll be it.
Customer: $6.96 to the window, thank you.
Operator: No, thank you.",2,1042.5,975.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T18:16:16Z,"[""2025-08-17T18:16:16Z"",""2025-08-17T18:17:23.500000Z"")",c3ad8372-41bf-430d-9206-bc2df059f917
2025-08-17T18:18:31Z,order,,0,1,0,0,0,dev/sample/DT_File20250817180001000.avi,1,"{""1"":""Customer: Okay, we're ready.\nOperator: Order when you're ready.\nCustomer: Okay, thank you. Can we have the brownie and Oreo confection?\nOperator: The brownie Oreo confection, did you want a little extra Oreo in there? It makes it really good.\nCustomer: Yes, please, thank you. And then can we have a small chocolate cone double dipped in chocolate?\nOperator: Sure. So a small chocolate cone dipped in chocolate and then double dipped, okay?\nCustomer: Yeah, that's it.\nOperator: We do have our soft pretzel sticks with queso today for $3.89 if you need a food option today.\nCustomer: No, I'm good, thank you. I will take a small Diet Coke.\nOperator: Small Diet Coke, okay.\nCustomer: Okay, that's all, thank you.\nOperator: Your total is going to be $16.30 at the window, thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Customer: Okay, we're ready.
Operator: Order when you're ready.
Customer: Okay, thank you. Can we have the brownie and Oreo confection?
Operator: The brownie Oreo confection, did you want a little extra Oreo in there? It makes it really good.
Customer: Yes, please, thank you. And then can we have a small chocolate cone double dipped in chocolate?
Operator: Sure. So a small chocolate cone dipped in chocolate and then double dipped, okay?
Customer: Yeah, that's it.
Operator: We do have our soft pretzel sticks with queso today for $3.89 if you need a food option today.
Customer: No, I'm good, thank you. I will take a small Diet Coke.
Operator: Small Diet Coke, okay.
Customer: Okay, that's all, thank you.
Operator: Your total is going to be $16.30 at the window, thank you.",2,1110.0,1042.5,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T18:17:23.500000Z,"[""2025-08-17T18:17:23.500000Z"",""2025-08-17T18:18:31Z"")",c3ad8372-41bf-430d-9206-bc2df059f917
2025-08-17T18:21:01Z,order,,0,1,0,0,0,dev/sample/DT_File20250817180001000.avi,0,"{""1"":""Operator: Large vanilla cone?\nOperator: What was that? Large vanilla cone?\nOperator: Did you want that dipped in sprinkles?\nOperator: Yes sir, I can hardly hear you, sorry.\nOperator: No, okay. Large vanilla cone. Anything else for you? I've got soft pretzel sticks with queso for $3.89 if you need a food option to go with that.\nOperator: Just the cone then?\nOperator: $4.90 at the window, thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Large vanilla cone?
Operator: What was that? Large vanilla cone?
Operator: Did you want that dipped in sprinkles?
Operator: Yes sir, I can hardly hear you, sorry.
Operator: No, okay. Large vanilla cone. Anything else for you? I've got soft pretzel sticks with queso for $3.89 if you need a food option to go with that.
Operator: Just the cone then?
Operator: $4.90 at the window, thank you.",2,1260.0,1170.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T18:19:31Z,"[""2025-08-17T18:19:31Z"",""2025-08-17T18:21:01Z"")",c3ad8372-41bf-430d-9206-bc2df059f917
