ended_at,kind,meta,meta.asked_more_time,meta.complete_order,meta.coupon_used,meta.mobile_order,meta.out_of_stock_items,meta.s3_key,meta.segment_index,meta.step1_raw,meta.text,meta.total_segments_in_video,meta.video_end_seconds,meta.video_start_seconds,run_id,started_at,tx_range,video_id
2025-08-17T18:22:31Z,order,,0,1,0,0,0,dev/sample/DT_File20250817180001000.avi,1,"{""1"":""Operator: All cherry dipped cones, do you want them double dipped in cherry because it keeps them colder longer in this hot weather?\nOperator: Yep.\nOperator: Okay, it doesn't melt as fast also. And we do have our soft pretzel sticks with queso for $3.89 if you need a food item to go with it.\nOperator: Anything else for you?\nOperator: And a small vanilla cone?\nOperator: And what else for you?\nOperator: Okay, so the two cherry dipped cones double dipped and the small vanilla cone.\nOperator: $14.01 at the window, thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: All cherry dipped cones, do you want them double dipped in cherry because it keeps them colder longer in this hot weather?
Operator: Yep.
Operator: Okay, it doesn't melt as fast also. And we do have our soft pretzel sticks with queso for $3.89 if you need a food item to go with it.
Operator: Anything else for you?
Operator: And a small vanilla cone?
Operator: And what else for you?
Operator: Okay, so the two cherry dipped cones double dipped and the small vanilla cone.
Operator: $14.01 at the window, thank you.",2,1350.0,1260.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T18:21:01Z,"[""2025-08-17T18:21:01Z"",""2025-08-17T18:22:31Z"")",c3ad8372-41bf-430d-9206-bc2df059f917
2025-08-17T18:33:01Z,order,,0,0,0,0,0,dev/sample/DT_File20250817180001000.avi,0,"{""1"":""Operator: Do you want some extra peanut butter cups in there?"",""2"":""0"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}",Operator: Do you want some extra peanut butter cups in there?,1,1980.0,1530.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T18:25:31Z,"[""2025-08-17T18:25:31Z"",""2025-08-17T18:33:01Z"")",c3ad8372-41bf-430d-9206-bc2df059f917
2025-08-17T18:34:46Z,order,,0,0,0,0,0,dev/sample/DT_File20250817180001000.avi,0,"{""1"":""Operator:"",""2"":""0"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}",Operator:,1,2085.0,2070.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T18:34:31Z,"[""2025-08-17T18:34:31Z"",""2025-08-17T18:34:46Z"")",c3ad8372-41bf-430d-9206-bc2df059f917
2025-08-17T18:35:31Z,order,,0,0,0,0,0,dev/sample/DT_File20250817180001000.avi,0,"{""1"": ""Operator: When you're ready."", ""2"": ""0"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0""}",Operator: When you're ready.,1,2130.0,2100.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T18:35:01Z,"[""2025-08-17T18:35:01Z"",""2025-08-17T18:35:31Z"")",c3ad8372-41bf-430d-9206-bc2df059f917
2025-08-17T18:36:46Z,order,,1,0,0,0,0,dev/sample/DT_File20250817180001000.avi,0,"{""1"": ""Operator: I just dropped it. Hold on."", ""2"": ""0"", ""3"": ""0"", ""4"": ""0"", ""5"": ""1"", ""6"": ""0""}",Operator: I just dropped it. Hold on.,1,2205.0,2145.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T18:35:46Z,"[""2025-08-17T18:35:46Z"",""2025-08-17T18:36:46Z"")",c3ad8372-41bf-430d-9206-bc2df059f917
2025-08-17T18:41:01Z,order,,0,0,0,0,0,dev/sample/DT_File20250817180001000.avi,0,"{""1"":""Operator: Are you ready?\nCustomer: Yeah.\nOperator: Two chili cheese dogs, okay?\nCustomer: Yeah, yeah. One sundae, strawberry.\nOperator: Strawberry smoothie?\nCustomer: Yeah.\nOperator: Okay, large? Large grande strawberry smoothie?\nCustomer: Sundae.\nOperator: Strawberry sundae, large?\nCustomer: Large.\nOperator: Large strawberry sundae?\nCustomer: Yeah.\nOperator: Okay, do you want whipped cream, chopped nuts, and sprinkles?\nCustomer: Chocolate."",""2"":""0"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Are you ready?
Customer: Yeah.
Operator: Two chili cheese dogs, okay?
Customer: Yeah, yeah. One sundae, strawberry.
Operator: Strawberry smoothie?
Customer: Yeah.
Operator: Okay, large? Large grande strawberry smoothie?
Customer: Sundae.
Operator: Strawberry sundae, large?
Customer: Large.
Operator: Large strawberry sundae?
Customer: Yeah.
Operator: Okay, do you want whipped cream, chopped nuts, and sprinkles?
Customer: Chocolate.",1,2460.0,2220.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T18:37:01Z,"[""2025-08-17T18:37:01Z"",""2025-08-17T18:41:01Z"")",c3ad8372-41bf-430d-9206-bc2df059f917
2025-08-17T18:48:01Z,order,,0,0,0,0,0,dev/sample/DT_File20250817180001000.avi,0,"{""1"":""Operator: Welcome to Dairy Queen. May I take your order?\n\nCustomer: Hi. What's the dipped strawberry cheesecake?\n\nOperator: It's chocolate chunks with strawberry and cheesecake bites.\n\nCustomer: Is it basically just a royal cheesecake but with chocolate?\n\nOperator: Well, it's got chocolate chunks in it. It's just got chocolate chunks, strawberry, and cheesecake pieces. It doesn't have a core.\n\nCustomer: Can I have the regular, the royal cheesecake, but with Oreo?\n\nOperator: Okay, what size? I have a royal Oreo fudge royal.\n\nCustomer: Nah, I think it's just the royal New York cheesecake.\n\nOperator: Okay, large. Okay, large New York royal, okay. Anything else for you? We do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go with that today.\n\nCustomer: Thank you. Actually, I do have a question about the dipped strawberry cheesecake.\n\nOperator: It's chocolate chunks with strawberry and cheesecake bites.\n\nCustomer: Is it basically just a royal cheesecake but with chocolate?\n\nOperator: Well, it's got chocolate chunks in it. It's just got chocolate chunks, strawberry, and cheesecake pieces. It doesn't have a core.\n\nCustomer: Can I have the regular, the royal cheesecake, but with Oreo?\n\nOperator: Okay, what size? I have a royal Oreo fudge royal.\n\nCustomer: Nah, I think it's just the royal New York cheesecake.\n\nOperator: Okay, large. Okay, large New York royal, okay. Anything else for you? We do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go with that today.\n\nCustomer: Thank you. Actually, I do have a question about the dipped strawberry cheesecake.\n\nOperator: It's chocolate chunks with strawberry and cheesecake bites.\n\nCustomer: Is it basically just a royal cheesecake but with chocolate?\n\nOperator: Well, it's got chocolate chunks in it. It's just got chocolate chunks, strawberry, and cheesecake pieces. It doesn't have a core.\n\nCustomer: Can I have the regular, the royal cheesecake, but with Oreo?\n\nOperator: Okay, what size? I have a royal Oreo fudge royal.\n\nCustomer: Nah, I think it's just the royal New York cheesecake.\n\nOperator: Okay, large. Okay, large New York royal, okay. Anything else for you? We do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go with that today.\n\nCustomer: Thank you. Actually, I do have a question about the dipped strawberry cheesecake.\n\nOperator: It's chocolate chunks with strawberry and cheesecake bites.\n\nCustomer: Is it basically just a royal cheesecake but with chocolate?\n\nOperator: Well, it's got chocolate chunks in it. It's just got chocolate chunks, strawberry, and cheesecake pieces. It doesn't have a core.\n\nCustomer: Can I have the regular, the royal cheesecake, but with Oreo?\n\nOperator: Okay, what size? I have a royal Oreo fudge royal.\n\nCustomer: Nah, I think it's just the royal New York cheesecake.\n\nOperator: Okay, large. Okay, large New York royal, okay. Anything else for you? We do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go with that today.\n\nCustomer: Thank you. Actually, I do have a question about the dipped strawberry cheesecake.\n\nOperator: It's chocolate chunks with strawberry and cheesecake bites.\n\nCustomer: Is it basically just a royal cheesecake but with chocolate?\n\nOperator: Well, it's got chocolate chunks in it. It's just got chocolate chunks, strawberry, and cheesecake pieces. It doesn't have a core.\n\nCustomer: Can I have the regular, the royal cheesecake, but with Oreo?\n\nOperator: Okay, what size? I have a royal Oreo fudge royal.\n\nCustomer: Nah, I think it's just the royal New York cheesecake.\n\nOperator: Okay, large. Okay, large New York royal, okay. Anything else for you? We do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go with that today.\n\nCustomer: Thank you. Actually, I do have a question about the dipped strawberry cheesecake.\n\nOperator: It's chocolate chunks with strawberry and cheesecake bites.\n\nCustomer: Is it basically just a royal cheesecake but with chocolate?\n\nOperator: Well, it's got chocolate chunks in it. It's just got chocolate chunks, strawberry, and cheesecake pieces. It doesn't have a core.\n\nCustomer: Can I have the regular, the royal cheesecake, but with Oreo?\n\nOperator: Okay, what size? I have a royal Oreo fudge royal.\n\nCustomer: Nah, I think it's just the royal New York cheesecake.\n\nOperator: Okay, large. Okay, large New York royal, okay. Anything else for you? We do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go with that today.\n\nCustomer: Thank you. Actually, I do have a question about the dipped strawberry cheesecake.\n\nOperator: It's chocolate chunks with strawberry and cheesecake bites.\n\nCustomer: Is it basically just a royal cheesecake but with chocolate?\n\nOperator: Well, it's got chocolate chunks in it. It's just got chocolate chunks, strawberry, and cheesecake pieces. It doesn't have a core.\n\nCustomer: Can I have the regular, the royal cheesecake, but with Oreo?\n\nOperator: Okay, what size? I have a royal Oreo fudge royal.\n\nCustomer: Nah, I think it's just the royal New York cheesecake.\n\nOperator: Okay, large. Okay, large New York royal, okay. Anything else for you? We do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go with that today.\n\nCustomer: Thank you. Actually, I do have a question about the dipped strawberry cheesecake.\n\nOperator: It's chocolate chunks with strawberry and cheesecake bites.\n\nCustomer: Is it basically just a royal cheesecake but with chocolate?\n\nOperator: Well, it's got chocolate chunks in it. It's just got chocolate chunks, strawberry, and cheesecake pieces. It doesn't have a core.\n\nCustomer: Can"",""2"":""0"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Welcome to Dairy Queen. May I take your order?

Customer: Hi. What's the dipped strawberry cheesecake?

Operator: It's chocolate chunks with strawberry and cheesecake bites.

Customer: Is it basically just a royal cheesecake but with chocolate?

Operator: Well, it's got chocolate chunks in it. It's just got chocolate chunks, strawberry, and cheesecake pieces. It doesn't have a core.

Customer: Can I have the regular, the royal cheesecake, but with Oreo?

Operator: Okay, what size? I have a royal Oreo fudge royal.

Customer: Nah, I think it's just the royal New York cheesecake.

Operator: Okay, large. Okay, large New York royal, okay. Anything else for you? We do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go with that today.

Customer: Thank you. Actually, I do have a question about the dipped strawberry cheesecake.

Operator: It's chocolate chunks with strawberry and cheesecake bites.

Customer: Is it basically just a royal cheesecake but with chocolate?

Operator: Well, it's got chocolate chunks in it. It's just got chocolate chunks, strawberry, and cheesecake pieces. It doesn't have a core.

Customer: Can I have the regular, the royal cheesecake, but with Oreo?

Operator: Okay, what size? I have a royal Oreo fudge royal.

Customer: Nah, I think it's just the royal New York cheesecake.

Operator: Okay, large. Okay, large New York royal, okay. Anything else for you? We do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go with that today.

Customer: Thank you. Actually, I do have a question about the dipped strawberry cheesecake.

Operator: It's chocolate chunks with strawberry and cheesecake bites.

Customer: Is it basically just a royal cheesecake but with chocolate?

Operator: Well, it's got chocolate chunks in it. It's just got chocolate chunks, strawberry, and cheesecake pieces. It doesn't have a core.

Customer: Can I have the regular, the royal cheesecake, but with Oreo?

Operator: Okay, what size? I have a royal Oreo fudge royal.

Customer: Nah, I think it's just the royal New York cheesecake.

Operator: Okay, large. Okay, large New York royal, okay. Anything else for you? We do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go with that today.

Customer: Thank you. Actually, I do have a question about the dipped strawberry cheesecake.

Operator: It's chocolate chunks with strawberry and cheesecake bites.

Customer: Is it basically just a royal cheesecake but with chocolate?

Operator: Well, it's got chocolate chunks in it. It's just got chocolate chunks, strawberry, and cheesecake pieces. It doesn't have a core.

Customer: Can I have the regular, the royal cheesecake, but with Oreo?

Operator: Okay, what size? I have a royal Oreo fudge royal.

Customer: Nah, I think it's just the royal New York cheesecake.

Operator: Okay, large. Okay, large New York royal, okay. Anything else for you? We do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go with that today.

Customer: Thank you. Actually, I do have a question about the dipped strawberry cheesecake.

Operator: It's chocolate chunks with strawberry and cheesecake bites.

Customer: Is it basically just a royal cheesecake but with chocolate?

Operator: Well, it's got chocolate chunks in it. It's just got chocolate chunks, strawberry, and cheesecake pieces. It doesn't have a core.

Customer: Can I have the regular, the royal cheesecake, but with Oreo?

Operator: Okay, what size? I have a royal Oreo fudge royal.

Customer: Nah, I think it's just the royal New York cheesecake.

Operator: Okay, large. Okay, large New York royal, okay. Anything else for you? We do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go with that today.

Customer: Thank you. Actually, I do have a question about the dipped strawberry cheesecake.

Operator: It's chocolate chunks with strawberry and cheesecake bites.

Customer: Is it basically just a royal cheesecake but with chocolate?

Operator: Well, it's got chocolate chunks in it. It's just got chocolate chunks, strawberry, and cheesecake pieces. It doesn't have a core.

Customer: Can I have the regular, the royal cheesecake, but with Oreo?

Operator: Okay, what size? I have a royal Oreo fudge royal.

Customer: Nah, I think it's just the royal New York cheesecake.

Operator: Okay, large. Okay, large New York royal, okay. Anything else for you? We do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go with that today.

Customer: Thank you. Actually, I do have a question about the dipped strawberry cheesecake.

Operator: It's chocolate chunks with strawberry and cheesecake bites.

Customer: Is it basically just a royal cheesecake but with chocolate?

Operator: Well, it's got chocolate chunks in it. It's just got chocolate chunks, strawberry, and cheesecake pieces. It doesn't have a core.

Customer: Can I have the regular, the royal cheesecake, but with Oreo?

Operator: Okay, what size? I have a royal Oreo fudge royal.

Customer: Nah, I think it's just the royal New York cheesecake.

Operator: Okay, large. Okay, large New York royal, okay. Anything else for you? We do have our soft pretzel sticks with queso for $3.89 if you need a little food option to go with that today.

Customer: Thank you. Actually, I do have a question about the dipped strawberry cheesecake.

Operator: It's chocolate chunks with strawberry and cheesecake bites.

Customer: Is it basically just a royal cheesecake but with chocolate?

Operator: Well, it's got chocolate chunks in it. It's just got chocolate chunks, strawberry, and cheesecake pieces. It doesn't have a core.

Customer: Can",1,2880.0,2625.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T18:43:46Z,"[""2025-08-17T18:43:46Z"",""2025-08-17T18:48:01Z"")",c3ad8372-41bf-430d-9206-bc2df059f917
2025-08-17T18:50:31Z,order,,0,1,0,0,0,dev/sample/DT_File20250817180001000.avi,0,"{""1"":""Operator: Let me know if you have any questions on the menu.\nCustomer: Okay, thank you.\nCustomer: Can I do a small caramel craze blizzard?\nOperator: A small caramel craze? Reese's caramel craze? If you want a little extra Reese's in there, it makes it really good.\nCustomer: I'm okay.\nOperator: What's that?\nCustomer: I'm sure.\nOperator: Okay. Anything else for you today? I've got soft pretzel sticks with queso for $3.89 if you need a food option to go with that.\nCustomer: Can I do a small Oreo blizzard?\nOperator: Small Oreo? Do you want a little extra Oreo in that?\nCustomer: No, thank you.\nOperator: Okay. Anything else for you today?\nCustomer: Just a cup of vanilla soft serve.\nOperator: Okay. What size?\nCustomer: Small.\nOperator: You want a cup of small vanilla cup?\nCustomer: Yes, please.\nOperator: You want sprinkles on that today?\nCustomer: No, thank you.\nOperator: Okay, will that do it for you?\nCustomer: Yes, that's it.\nOperator: $16.75 at the window. Thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Let me know if you have any questions on the menu.
Customer: Okay, thank you.
Customer: Can I do a small caramel craze blizzard?
Operator: A small caramel craze? Reese's caramel craze? If you want a little extra Reese's in there, it makes it really good.
Customer: I'm okay.
Operator: What's that?
Customer: I'm sure.
Operator: Okay. Anything else for you today? I've got soft pretzel sticks with queso for $3.89 if you need a food option to go with that.
Customer: Can I do a small Oreo blizzard?
Operator: Small Oreo? Do you want a little extra Oreo in that?
Customer: No, thank you.
Operator: Okay. Anything else for you today?
Customer: Just a cup of vanilla soft serve.
Operator: Okay. What size?
Customer: Small.
Operator: You want a cup of small vanilla cup?
Customer: Yes, please.
Operator: You want sprinkles on that today?
Customer: No, thank you.
Operator: Okay, will that do it for you?
Customer: Yes, that's it.
Operator: $16.75 at the window. Thank you.",1,3030.0,2925.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T18:48:46Z,"[""2025-08-17T18:48:46Z"",""2025-08-17T18:50:31Z"")",c3ad8372-41bf-430d-9206-bc2df059f917
2025-08-17T18:54:31Z,order,,0,1,0,0,0,dev/sample/DT_File20250817180001000.avi,0,"{""1"":""Operator: Hi, welcome to Duke.\nOperator: What do you have? Nothing. If you have any questions on the menu.\nCustomer: I'll take a peanut buster parfait please.\nOperator: Peanut buster, did you want whipped cream and sprinkles on that also? That's the new craze.\nCustomer: For the peanut buster parfait?\nOperator: Yeah, they've added whipped cream and sprinkles on top.\nCustomer: I'm okay, thanks.\nOperator: Okay, and we do have our soft pretzel sticks with queso for $3.89 if you need a side food order today.\nCustomer: I think I'm good, thank you though.\nOperator: Anything else for you?\nCustomer: That'll do it.\nOperator: $6.86 at the window, thank you.\nCustomer: Thank you."",""2"":""1"",""3"":""0"",""4"":""0"",""5"":""0"",""6"":""0""}","Operator: Hi, welcome to Duke.
Operator: What do you have? Nothing. If you have any questions on the menu.
Customer: I'll take a peanut buster parfait please.
Operator: Peanut buster, did you want whipped cream and sprinkles on that also? That's the new craze.
Customer: For the peanut buster parfait?
Operator: Yeah, they've added whipped cream and sprinkles on top.
Customer: I'm okay, thanks.
Operator: Okay, and we do have our soft pretzel sticks with queso for $3.89 if you need a side food order today.
Customer: I think I'm good, thank you though.
Operator: Anything else for you?
Customer: That'll do it.
Operator: $6.86 at the window, thank you.
Customer: Thank you.",1,3270.0,3210.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T18:53:31Z,"[""2025-08-17T18:53:31Z"",""2025-08-17T18:54:31Z"")",c3ad8372-41bf-430d-9206-bc2df059f917
2025-08-17T18:59:31Z,order,,0,1,0,0,0,dev/sample/DT_File20250817180001000.avi,0,"{""1"": ""Operator: Let me get a peanut butter parfait.\nCustomer: Peanut butter parfait for you?\nOperator: Yeah.\nCustomer: Do you want some whipped cream and chopped nuts on that? That's the new phase.\nOperator: I'll take the chopped nuts, not the whipped cream though.\nCustomer: Okay, it's already on it. It already has chopped nuts on it.\nOperator: Yeah, yeah, we're good.\nCustomer: Anything else for you?\nOperator: That'll be it.\nCustomer: So you just want a regular?\nOperator: Yeah.\nCustomer: Okay, $6.86."", ""2"": ""1"", ""3"": ""0"", ""4"": ""0"", ""5"": ""0"", ""6"": ""0""}","Operator: Let me get a peanut butter parfait.
Customer: Peanut butter parfait for you?
Operator: Yeah.
Customer: Do you want some whipped cream and chopped nuts on that? That's the new phase.
Operator: I'll take the chopped nuts, not the whipped cream though.
Customer: Okay, it's already on it. It already has chopped nuts on it.
Operator: Yeah, yeah, we're good.
Customer: Anything else for you?
Operator: That'll be it.
Customer: So you just want a regular?
Operator: Yeah.
Customer: Okay, $6.86.",1,3570.0,3510.0,18791011-afb5-4e20-b453-92b20913adb0,2025-08-17T18:58:31Z,"[""2025-08-17T18:58:31Z"",""2025-08-17T18:59:31Z"")",c3ad8372-41bf-430d-9206-bc2df059f917
